combination_id,instance_name,gamma,k,mcts_budget,mcts_exploration_const,mcts_max_depth,lns_repair_depth,stagnation_iter,lns_rcl_alpha,avg_solution_size,max_solution_size,avg_solution_density,max_solution_density,avg_run_time_seconds,min_run_time_seconds,max_run_time_seconds,timeout_count,total_runs
8,keller5.clq,0.95,47,1000,1.414,30,30,1000,0.85,47.00,47,0.9473,0.9500,50.99,33.68,68.30,1,2
9,brock200_4.clq,0.85,39,1500,1.414,10,10,1000,1.0,39.00,39,0.8502,0.8502,11.17,8.99,13.35,0,2
9,p_hat300-3.clq,0.85,180,1500,1.414,10,10,1000,1.0,180.00,180,0.8502,0.8503,0.04,0.04,0.04,0,2
9,brock400_2.clq,0.85,100,1500,1.414,10,10,1000,1.0,100.00,100,0.8445,0.8455,60.12,60.01,60.23,2,2
9,brock400_4.clq,0.85,102,1500,1.414,10,10,1000,1.0,102.00,102,0.8466,0.8474,60.63,60.01,61.25,2,2
9,p_hat700-1.clq,0.85,19,1500,1.414,10,10,1000,1.0,19.00,19,0.8187,0.8246,62.47,62.26,62.68,2,2
9,p_hat700-2.clq,0.85,223,1500,1.414,10,10,1000,1.0,223.00,223,0.8501,0.8501,0.27,0.27,0.27,0,2
9,p_hat700-3.clq,0.85,430,1500,1.414,10,10,1000,1.0,430.00,430,0.8502,0.8504,0.42,0.42,0.42,0,2
9,p_hat1500-2.clq,0.85,487,1500,1.414,10,10,1000,1.0,487.00,487,0.8501,0.8501,2.51,2.48,2.54,0,2
9,p_hat1500-3.clq,0.85,943,1500,1.414,10,10,1000,1.0,943.00,943,0.8500,0.8500,3.87,3.86,3.88,0,2
9,keller5.clq,0.85,286,1500,1.414,10,10,1000,1.0,286.00,286,0.8491,0.8493,61.57,60.06,63.07,2,2
9,p_hat300-2.clq,0.95,41,1500,1.414,10,10,1000,1.0,41.00,41,0.9500,0.9500,0.90,0.03,1.78,0,2
9,brock200_2.clq,0.95,13,1500,1.414,10,10,1000,1.0,13.00,13,0.9615,0.9615,3.92,3.46,4.38,0,2
9,hamming8-4.clq,0.95,17,1500,1.414,10,10,1000,1.0,17.00,17,0.9559,0.9559,0.01,0.01,0.01,0,2
9,keller4.clq,0.95,15,1500,1.414,10,10,1000,1.0,15.00,15,0.9619,0.9619,0.93,0.53,1.33,0,2
9,brock200_4.clq,0.95,21,1500,1.414,10,10,1000,1.0,21.00,21,0.9405,0.9476,60.02,60.00,60.05,2,2
9,p_hat1500-3.clq,0.95,351,1500,1.414,10,10,1000,1.0,351.00,351,0.9500,0.9500,2.23,2.17,2.30,0,2
9,keller5.clq,0.95,47,1500,1.414,10,10,1000,1.0,47.00,47,0.9459,0.9463,62.38,62.33,62.43,2,2
10,brock200_4.clq,0.85,39,1500,1.414,10,10,1000,0.85,39.00,39,0.8502,0.8502,8.74,5.34,12.14,0,2
10,p_hat300-3.clq,0.85,180,1500,1.414,10,10,1000,0.85,180.00,180,0.8502,0.8503,0.04,0.04,0.04,0,2
10,brock400_2.clq,0.85,100,1500,1.414,10,10,1000,0.85,100.00,100,0.8434,0.8446,61.28,61.20,61.36,2,2
10,brock400_4.clq,0.85,102,1500,1.414,10,10,1000,0.85,102.00,102,0.8457,0.8472,61.43,60.95,61.91,2,2
10,p_hat700-1.clq,0.85,19,1500,1.414,10,10,1000,0.85,19.00,19,0.8363,0.8538,40.89,16.52,65.25,1,2
10,p_hat700-2.clq,0.85,223,1500,1.414,10,10,1000,0.85,223.00,223,0.8501,0.8501,0.29,0.29,0.30,0,2
10,p_hat700-3.clq,0.85,430,1500,1.414,10,10,1000,0.85,430.00,430,0.8502,0.8504,0.43,0.43,0.43,0,2
10,p_hat1500-2.clq,0.85,487,1500,1.414,10,10,1000,0.85,487.00,487,0.8501,0.8501,2.48,2.46,2.50,0,2
10,p_hat1500-3.clq,0.85,943,1500,1.414,10,10,1000,0.85,943.00,943,0.8500,0.8500,3.96,3.94,3.97,0,2
10,keller5.clq,0.85,286,1500,1.414,10,10,1000,0.85,286.00,286,0.8493,0.8493,60.06,60.06,60.06,2,2
10,p_hat300-2.clq,0.95,41,1500,1.414,10,10,1000,0.85,41.00,41,0.9500,0.9500,1.74,0.04,3.45,0,2
10,brock200_2.clq,0.95,13,1500,1.414,10,10,1000,0.85,13.00,13,0.9615,0.9615,4.85,2.51,7.18,0,2
10,hamming8-4.clq,0.95,17,1500,1.414,10,10,1000,0.85,17.00,17,0.9559,0.9559,0.01,0.01,0.01,0,2
10,keller4.clq,0.95,15,1500,1.414,10,10,1000,0.85,15.00,15,0.9524,0.9524,5.35,3.17,7.54,0,2
10,brock200_4.clq,0.95,21,1500,1.414,10,10,1000,0.85,21.00,21,0.9476,0.9524,31.42,2.78,60.05,1,2
10,p_hat1500-3.clq,0.95,351,1500,1.414,10,10,1000,0.85,351.00,351,0.9500,0.9500,2.19,2.12,2.25,0,2
10,keller5.clq,0.95,47,1500,1.414,10,10,1000,0.85,47.00,47,0.9450,0.9454,62.75,62.57,62.94,2,2
11,brock200_4.clq,0.85,39,1500,1.414,10,30,1000,1.0,39.00,39,0.8509,0.8516,18.34,4.12,32.56,0,2
11,p_hat300-3.clq,0.85,180,1500,1.414,10,30,1000,1.0,180.00,180,0.8502,0.8503,0.04,0.04,0.04,0,2
11,brock400_2.clq,0.85,100,1500,1.414,10,30,1000,1.0,100.00,100,0.8457,0.8465,60.79,60.02,61.56,2,2
11,brock400_4.clq,0.85,102,1500,1.414,10,30,1000,1.0,102.00,102,0.8462,0.8474,61.29,61.01,61.58,2,2
11,p_hat700-1.clq,0.85,19,1500,1.414,10,30,1000,1.0,19.00,19,0.8246,0.8538,41.40,20.05,62.75,1,2
11,p_hat700-2.clq,0.85,223,1500,1.414,10,30,1000,1.0,223.00,223,0.8501,0.8501,0.28,0.28,0.28,0,2
11,p_hat700-3.clq,0.85,430,1500,1.414,10,30,1000,1.0,430.00,430,0.8502,0.8504,0.42,0.42,0.42,0,2
11,p_hat1500-2.clq,0.85,487,1500,1.414,10,30,1000,1.0,487.00,487,0.8501,0.8501,2.48,2.46,2.49,0,2
11,p_hat1500-3.clq,0.85,943,1500,1.414,10,30,1000,1.0,943.00,943,0.8500,0.8500,3.98,3.95,4.00,0,2
11,keller5.clq,0.85,286,1500,1.414,10,30,1000,1.0,286.00,286,0.8493,0.8493,60.95,60.06,61.84,2,2
11,p_hat300-2.clq,0.95,41,1500,1.414,10,30,1000,1.0,41.00,41,0.9500,0.9500,1.62,0.04,3.19,0,2
11,brock200_2.clq,0.95,13,1500,1.414,10,30,1000,1.0,13.00,13,0.9615,0.9615,3.18,2.22,4.15,0,2
11,hamming8-4.clq,0.95,17,1500,1.414,10,30,1000,1.0,17.00,17,0.9559,0.9559,0.01,0.01,0.01,0,2
11,keller4.clq,0.95,15,1500,1.414,10,30,1000,1.0,15.00,15,0.9619,0.9619,1.83,0.82,2.83,0,2
11,brock200_4.clq,0.95,21,1500,1.414,10,30,1000,1.0,21.00,21,0.9452,0.9476,60.12,60.08,60.17,2,2
11,p_hat1500-3.clq,0.95,351,1500,1.414,10,30,1000,1.0,351.00,351,0.9500,0.9500,2.21,2.15,2.27,0,2
11,keller5.clq,0.95,47,1500,1.414,10,30,1000,1.0,47.00,47,0.9463,0.9463,66.49,60.07,72.91,2,2
12,brock200_4.clq,0.85,39,1500,1.414,10,30,1000,0.85,39.00,39,0.8502,0.8502,20.93,13.33,28.52,0,2
12,p_hat300-3.clq,0.85,180,1500,1.414,10,30,1000,0.85,180.00,180,0.8502,0.8503,0.04,0.04,0.04,0,2
12,brock400_2.clq,0.85,100,1500,1.414,10,30,1000,0.85,100.00,100,0.8445,0.8453,60.02,60.01,60.02,2,2
12,brock400_4.clq,0.85,102,1500,1.414,10,30,1000,0.85,102.00,102,0.8476,0.8482,62.15,61.52,62.79,2,2
12,p_hat700-1.clq,0.85,19,1500,1.414,10,30,1000,0.85,19.00,19,0.8275,0.8538,40.93,21.84,60.02,1,2
12,p_hat700-2.clq,0.85,223,1500,1.414,10,30,1000,0.85,223.00,223,0.8501,0.8501,0.29,0.28,0.29,0,2
12,p_hat700-3.clq,0.85,430,1500,1.414,10,30,1000,0.85,430.00,430,0.8502,0.8504,0.46,0.43,0.49,0,2
12,p_hat1500-2.clq,0.85,487,1500,1.414,10,30,1000,0.85,487.00,487,0.8501,0.8501,2.52,2.51,2.53,0,2
12,p_hat1500-3.clq,0.85,943,1500,1.414,10,30,1000,0.85,943.00,943,0.8500,0.8500,3.91,3.88,3.94,0,2
12,keller5.clq,0.85,286,1500,1.414,10,30,1000,0.85,286.00,286,0.8492,0.8493,61.06,60.06,62.05,2,2
12,p_hat300-2.clq,0.95,41,1500,1.414,10,30,1000,0.85,41.00,41,0.9500,0.9500,1.63,0.04,3.22,0,2
12,brock200_2.clq,0.95,13,1500,1.414,10,30,1000,0.85,13.00,13,0.9615,0.9615,12.24,9.05,15.44,0,2
12,hamming8-4.clq,0.95,17,1500,1.414,10,30,1000,0.85,17.00,17,0.9559,0.9559,0.01,0.01,0.01,0,2
12,keller4.clq,0.95,15,1500,1.414,10,30,1000,0.85,15.00,15,0.9571,0.9619,8.95,3.77,14.14,0,2
12,brock200_4.clq,0.95,21,1500,1.414,10,30,1000,0.85,21.00,21,0.9548,0.9571,3.65,3.35,3.95,0,2
12,p_hat1500-3.clq,0.95,351,1500,1.414,10,30,1000,0.85,351.00,351,0.9500,0.9500,2.21,2.17,2.26,0,2
12,keller5.clq,0.95,47,1500,1.414,10,30,1000,0.85,47.00,47,0.9473,0.9482,63.41,61.25,65.57,2,2
13,brock200_4.clq,0.85,39,1500,1.414,30,10,1000,1.0,39.00,39,0.8509,0.8516,1.02,0.98,1.07,0,2
13,p_hat300-3.clq,0.85,180,1500,1.414,30,10,1000,1.0,180.00,180,0.8502,0.8503,0.04,0.04,0.04,0,2
13,brock400_2.clq,0.85,100,1500,1.414,30,10,1000,1.0,100.00,100,0.8472,0.8477,61.17,60.63,61.71,2,2
13,brock400_4.clq,0.85,102,1500,1.414,30,10,1000,1.0,102.00,102,0.8488,0.8493,61.15,60.23,62.07,2,2
13,p_hat700-1.clq,0.85,19,1500,1.414,30,10,1000,1.0,19.00,19,0.7895,0.7895,66.02,65.86,66.18,2,2
13,p_hat700-2.clq,0.85,223,1500,1.414,30,10,1000,1.0,223.00,223,0.8501,0.8501,0.28,0.28,0.29,0,2
13,p_hat700-3.clq,0.85,430,1500,1.414,30,10,1000,1.0,430.00,430,0.8502,0.8504,0.45,0.44,0.47,0,2
13,p_hat1500-2.clq,0.85,487,1500,1.414,30,10,1000,1.0,487.00,487,0.8501,0.8501,2.53,2.52,2.55,0,2
13,p_hat1500-3.clq,0.85,943,1500,1.414,30,10,1000,1.0,943.00,943,0.8500,0.8500,3.97,3.97,3.97,0,2
13,keller5.clq,0.85,286,1500,1.414,30,10,1000,1.0,286.00,286,0.8493,0.8493,61.95,60.21,63.68,2,2
13,p_hat300-2.clq,0.95,41,1500,1.414,30,10,1000,1.0,41.00,41,0.9500,0.9500,1.17,0.04,2.31,0,2
13,brock200_2.clq,0.95,13,1500,1.414,30,10,1000,1.0,13.00,13,0.9615,0.9615,33.88,16.26,51.50,0,2
13,hamming8-4.clq,0.95,17,1500,1.414,30,10,1000,1.0,17.00,17,0.9559,0.9559,0.01,0.01,0.01,0,2
13,keller4.clq,0.95,15,1500,1.414,30,10,1000,1.0,15.00,15,0.9571,0.9619,4.83,4.52,5.14,0,2
13,brock200_4.clq,0.95,21,1500,1.414,30,10,1000,1.0,21.00,21,0.9548,0.9571,3.85,1.09,6.60,0,2
13,p_hat1500-3.clq,0.95,351,1500,1.414,30,10,1000,1.0,351.00,351,0.9500,0.9500,2.23,2.18,2.27,0,2
13,keller5.clq,0.95,47,1500,1.414,30,10,1000,1.0,47.00,47,0.9473,0.9482,68.89,68.35,69.42,2,2
14,brock200_4.clq,0.85,39,1500,1.414,30,10,1000,0.85,39.00,39,0.8502,0.8502,4.60,2.31,6.89,0,2
14,p_hat300-3.clq,0.85,180,1500,1.414,30,10,1000,0.85,180.00,180,0.8502,0.8503,0.04,0.04,0.04,0,2
14,brock400_2.clq,0.85,100,1500,1.414,30,10,1000,0.85,100.00,100,0.8343,0.8360,62.17,62.01,62.34,2,2
14,brock400_4.clq,0.85,102,1500,1.414,30,10,1000,0.85,102.00,102,0.8415,0.8474,61.31,60.01,62.61,2,2
14,p_hat700-1.clq,0.85,19,1500,1.414,30,10,1000,0.85,19.00,19,0.7982,0.8070,60.02,60.02,60.02,2,2
14,p_hat700-2.clq,0.85,223,1500,1.414,30,10,1000,0.85,223.00,223,0.8501,0.8501,0.29,0.28,0.30,0,2
14,p_hat700-3.clq,0.85,430,1500,1.414,30,10,1000,0.85,430.00,430,0.8502,0.8504,0.43,0.42,0.44,0,2
14,p_hat1500-2.clq,0.85,487,1500,1.414,30,10,1000,0.85,487.00,487,0.8501,0.8501,2.47,2.47,2.48,0,2
14,p_hat1500-3.clq,0.85,943,1500,1.414,30,10,1000,0.85,943.00,943,0.8500,0.8500,3.89,3.88,3.89,0,2
14,keller5.clq,0.85,286,1500,1.414,30,10,1000,0.85,286.00,286,0.8486,0.8489,62.41,62.28,62.54,2,2
14,p_hat300-2.clq,0.95,41,1500,1.414,30,10,1000,0.85,41.00,41,0.9500,0.9500,1.17,0.03,2.31,0,2
14,brock200_2.clq,0.95,13,1500,1.414,30,10,1000,0.85,13.00,13,0.9038,0.9231,60.11,60.00,60.21,2,2
14,hamming8-4.clq,0.95,17,1500,1.414,30,10,1000,0.85,17.00,17,0.9559,0.9559,0.01,0.01,0.01,0,2
14,keller4.clq,0.95,15,1500,1.414,30,10,1000,0.85,15.00,15,0.9524,0.9524,9.85,7.49,12.21,0,2
14,brock200_4.clq,0.95,21,1500,1.414,30,10,1000,0.85,21.00,21,0.9524,0.9524,7.46,6.56,8.35,0,2
14,p_hat1500-3.clq,0.95,351,1500,1.414,30,10,1000,0.85,351.00,351,0.9500,0.9500,2.21,2.14,2.27,0,2
14,keller5.clq,0.95,47,1500,1.414,30,10,1000,0.85,47.00,47,0.9315,0.9454,61.97,60.06,63.89,2,2
15,brock200_4.clq,0.85,39,1500,1.414,30,30,1000,1.0,39.00,39,0.8502,0.8502,3.41,2.98,3.84,0,2
15,p_hat300-3.clq,0.85,180,1500,1.414,30,30,1000,1.0,180.00,180,0.8502,0.8503,0.04,0.04,0.05,0,2
15,brock400_2.clq,0.85,100,1500,1.414,30,30,1000,1.0,100.00,100,0.8475,0.8483,60.71,60.02,61.41,2,2
15,brock400_4.clq,0.85,102,1500,1.414,30,30,1000,1.0,102.00,102,0.8492,0.8501,48.11,34.46,61.77,1,2
15,p_hat700-1.clq,0.85,19,1500,1.414,30,30,1000,1.0,19.00,19,0.8012,0.8538,56.30,45.25,67.34,1,2
15,p_hat700-2.clq,0.85,223,1500,1.414,30,30,1000,1.0,223.00,223,0.8501,0.8501,0.27,0.27,0.27,0,2
15,p_hat700-3.clq,0.85,430,1500,1.414,30,30,1000,1.0,430.00,430,0.8502,0.8504,0.42,0.41,0.42,0,2
15,p_hat1500-2.clq,0.85,487,1500,1.414,30,30,1000,1.0,487.00,487,0.8501,0.8501,2.45,2.42,2.47,0,2
15,p_hat1500-3.clq,0.85,943,1500,1.414,30,30,1000,1.0,943.00,943,0.8500,0.8500,3.86,3.86,3.87,0,2
15,keller5.clq,0.85,286,1500,1.414,30,30,1000,1.0,286.00,286,0.8493,0.8493,70.44,69.78,71.11,2,2
15,p_hat300-2.clq,0.95,41,1500,1.414,30,30,1000,1.0,41.00,41,0.9500,0.9500,1.87,0.04,3.70,0,2
15,brock200_2.clq,0.95,13,1500,1.414,30,30,1000,1.0,13.00,13,0.9295,0.9615,36.75,13.18,60.33,1,2
15,hamming8-4.clq,0.95,17,1500,1.414,30,30,1000,1.0,17.00,17,0.9559,0.9559,0.01,0.01,0.01,0,2
15,keller4.clq,0.95,15,1500,1.414,30,30,1000,1.0,15.00,15,0.9619,0.9619,9.25,7.16,11.34,0,2
15,brock200_4.clq,0.95,21,1500,1.414,30,30,1000,1.0,21.00,21,0.9548,0.9571,15.60,1.33,29.88,0,2
15,p_hat1500-3.clq,0.95,351,1500,1.414,30,30,1000,1.0,351.00,351,0.9500,0.9500,2.25,2.21,2.28,0,2
15,keller5.clq,0.95,47,1500,1.414,30,30,1000,1.0,47.00,47,0.9473,0.9482,69.17,67.22,71.12,2,2
16,brock200_4.clq,0.85,39,1500,1.414,30,30,1000,0.85,39.00,39,0.8502,0.8502,2.36,1.58,3.15,0,2
16,p_hat300-3.clq,0.85,180,1500,1.414,30,30,1000,0.85,180.00,180,0.8502,0.8503,0.04,0.04,0.05,0,2
16,brock400_2.clq,0.85,100,1500,1.414,30,30,1000,0.85,100.00,100,0.8467,0.8477,64.46,64.26,64.66,2,2
16,brock400_4.clq,0.85,102,1500,1.414,30,30,1000,0.85,102.00,102,0.8494,0.8495,62.34,60.01,64.66,2,2
16,p_hat700-1.clq,0.85,19,1500,1.414,30,30,1000,0.85,19.00,19,0.7836,0.7895,67.98,67.81,68.15,2,2
16,p_hat700-2.clq,0.85,223,1500,1.414,30,30,1000,0.85,223.00,223,0.8501,0.8501,0.27,0.27,0.27,0,2
16,p_hat700-3.clq,0.85,430,1500,1.414,30,30,1000,0.85,430.00,430,0.8502,0.8504,0.41,0.41,0.41,0,2
16,p_hat1500-2.clq,0.85,487,1500,1.414,30,30,1000,0.85,487.00,487,0.8501,0.8501,2.46,2.45,2.46,0,2
16,p_hat1500-3.clq,0.85,943,1500,1.414,30,30,1000,0.85,943.00,943,0.8500,0.8500,3.85,3.84,3.86,0,2
16,keller5.clq,0.85,286,1500,1.414,30,30,1000,0.85,286.00,286,0.8493,0.8493,63.29,63.17,63.40,2,2
16,p_hat300-2.clq,0.95,41,1500,1.414,30,30,1000,0.85,41.00,41,0.9500,0.9500,1.87,0.04,3.69,0,2
16,brock200_2.clq,0.95,13,1500,1.414,30,30,1000,0.85,13.00,13,0.9615,0.9615,13.65,8.70,18.61,0,2
16,hamming8-4.clq,0.95,17,1500,1.414,30,30,1000,0.85,17.00,17,0.9559,0.9559,0.01,0.01,0.01,0,2
16,keller4.clq,0.95,15,1500,1.414,30,30,1000,0.85,15.00,15,0.9571,0.9619,4.65,3.09,6.20,0,2
16,brock200_4.clq,0.95,21,1500,1.414,30,30,1000,0.85,21.00,21,0.9524,0.9524,8.41,7.63,9.20,0,2
16,p_hat1500-3.clq,0.95,351,1500,1.414,30,30,1000,0.85,351.00,351,0.9500,0.9500,2.23,2.17,2.29,0,2
16,keller5.clq,0.95,47,1500,1.414,30,30,1000,0.85,47.00,47,0.9431,0.9445,71.97,70.82,73.12,2,2
